Id,Country
UNIV DONG A RES FOUND FOR IND ACAD COOP,KR
YANMAR CO LTD,JP
BI NAV CONSULTING S R L,IT
ECOSTAR ELECTRIC DRIVE SYSTEMS LLC,US
UNIV JENA FRIEDRICH SCHILLER,DE
JENA BATTERIES GMBH,DE
GETRAG FORD TRANSMISSIONS GMBH,DE
ALLIED SIGNAL INC,US
AIRBUS GROUP SAS,FR
OSHKOSH CORP,US
IVYS INC,US
I ON COMMUNICATIONS CO LTD,KR
LEE JAMES H.,US
SKALA GLENN W.,US
SHANGDONG HUAXIA SHENZHOU NEW MATERIAL CO LTD,CN
AKASOL GMBH,DE
UNIV LELAND STANFORD JUNIOR,US
MULAG FAHRZEUGWERK,DE
GO2 POWER INC,US
ASAHI KASEI CHEMICALS CORP,JP
KOMATSU MFG CO LTD,JP
H2FLY GMBH,DE
MIKUNI KOGYO KK,JP
ROTECH HOLDINGS LTD,GB
EVERPHOTON ENERGY CORP,TW
TOYOTA JIDOSHA KABUSHIKI,JP
ADEKA CORP,JP
DAIMLERCHRYSLER RAIL SYSTEMS,DE
ENERGYIELD LLC,US
JOHN L ROGITZ,US
GIANTDRONE,KR
PARKER-HANNIFIN CORP,US
KWATERCRAFT CO LTD,KR
UNIV BERLIN TECH,DE
HITACHI CHEMICAL CO LTD,JP
GLACIER BAY INC,US
IHI METALTECH CO LTD,JP
COMMW SCIENT IND RES ORG,US
FOAMEX LP,US
UNIV SUSSEX,GB
ATIEVA INC,US
SCHLUMBERGER HOLDINGS,VG
UNIV MONASH,AU
SAMSUNG SDI CO LTD SDI,KR
SEMIKRON ELEKTRONIK GMBH,DE
GUANGDONG HYDROGEN ENERGY SCIENCE & TECH CO LTD,CN
CTR MFG INDUSTRIES LIMITED,IN
TEREX TELELECT INC,US
CABOT CORP,US
WALMART APOLLO LLC,US
TEXAS A & M UNIV SYS,US
DBB FUEL CELL ENGINES GES MIT,DE
UNIV PARIS SUD XI,FR
GORE W L & ASS CO LTD,JP
UTC POWER CORP LLC,US
JAPAN CHEMICAL IND CO LTD,JP
POWERGENIX SYSTEMS INC,CA
HINO MOTORS LTD,JP
ZHENGZHOU YUTONG BUS CO LTD,CN
FAIRFAX STEPHEN A.,US
UMICORE AG & CO KG,DE
OSHKOSH TRUCK,US
ULTRA SAFE NUCLEAR CORP,US
OVONIC BATTERY CO,US
OUCHI OCEAN CONSULTANT INC,JP
STEMPEL ROBERT C.,US
TOYOTA MOTOR CO LTD KIZAKI MIK,JP
CARLSON DOUGLAS S.,US
STANCU CONSTANTIN C.,US
NAGASHIMA JAMES M.,US
RAHMAN KHWAJA M.,US
HINDERKS M V,US
INST NOGUCHI,JP
MYFC AB,SE
GOODYEAR TIRE & RUBBER,US
HSU S MICHAEL,US
ROCHESTER INST OF TECH,US
YAMAHA HATSUDOKI KAUSHIKI KAIS,JP
SHABANA MOHSEN D,US
BDF IP HOLDINGS LTD,CA
FATPOWER INC,CA
NIPPON STEEL & SUMITOMO METAL CORP,JP
LIEBHERR-COMPONENTS BIBERACH GMBH,DE
OVONIC HYDROGEN SYSTEMS LLC,US
HYPERCAR INC,US
LOS ALAMOS NAT SECURITY LLC,US
TRIAD NAT SECURITY LLC,US
VOLVO LASTVAGNAR AB,SE
AFS TRINITY POWER CORP,US
TOYODA JIDOSHA KABUSHIKI KAISH,JP
M200 GMBH,DE
UNIV CENTRAL FLORIDA RES FOUND,US
KOBE STEEL LTD,JP
PROCYON POWER SYSTEMS INC,US
UFOZ LLC,US
WOOSHIN IND CO LTD,KR
FREDETTE STEVEN J.,US
CTR MFG IND LTD,IN
DOAN TIEN M.,US
BATTELLE ENERGY ALLIANCE LLC,US
MAG AEROSPACE IND LLC,US
HYLIUM IND INC,KR
UNIV ZHEJIANG,CN
24 M TECHNOLOGIES INC,US
CNH ITALIA SPA,IT
YUASA BATTERY CO LTD,JP
CONTINENTAL AUTOMOTIVE SYSTEMS,US
ROGITZ JOHN L,US
WEBASTO AG FAHRZEUGTECHNIK,DE
ENEOS CORP,JP
AIR LIQUIDE,FR
HAZER GROUP LTD,AU
BALLARD MATERIAL PRODUCTS INC,US
CRAFT AEROSPACE TECH INC,US
AVISTA CORP,US
TOPPAN PRINTING CO LTD,JP
TANGSHAN RAILWAY VEHICLE CO,CN
HY DRIVE TECHNOLOGIES LTD,CA
GOEBEL STEVEN G.,US
FLY GERALD W.,US
WHITEHEAD LEE C.,US
NITTO KOHKI CO,JP
MTU FRIEDRICHSHAFEN GMBH,DE
PAHPS,KR
P C KRAUSE & ASSOCIATES INC,US
LINDE MATERIAL HANDLING GMBH,DE
HELMHOLTZ ZENTRUM HEREON GMBH,DE
PANCO GMBH,DE
APOLLO ENERGY SYSTEMS INC,US
SIEMENS VDO AUTOMOTIVE INC,CA
HYUNDAI MOBIS CO LTD,KR
TANKTWO OY,FI
INSITU INC,US
E GO REX GMBH,DE
PITTSBURGH ELECTRIC ENGINES IN,US
MITSUBISHI CORP,JP
UNIV KYUSHU,JP
FEV GROUP GMBH,DE
ALTERNATIVE TRANS INC,US
PIAGGIO & C SPA,IT
WÄRTSILÄ FINLAND OY,FI
HYUNDAI WIA CORP,KR
JAPAN ENERGY CORP,JP
LIBHERR AEROSPACE LINDENBERG G,DE
ENRG INC,US
DEGYSSA AG,DE
PRESTONE PRODUCTS CORP,US
ENERFUEL INC,US
IAC IN NAT UNIV CHUNGNAM,KR
ESORO AG,CH
GLOBAL BATTERY CO LTD,KR
GEN ELECTRIC COMPANY A CORP OF,US
GEN MOTORS CORPOROTION,US
HY9 CORP,US
ARIANEGROUP SAS,FR
SUNSAVE INC,US
NIPPON SOKEN,JP
A3 LABS LLC,US
BUMHAN FUEL CELL CO LTD,KR
MITSUBISHI HITACHI POWER SYS,JP
BOOSTED INC,US
MIHAMA CORP,JP
SHINWA CONTROLS CO LTD,JP
MAGNA STEYR ENGINEERING AG & CO KG,AT
SYMBIO,FR
VOLVO AB,SE
FAUN UMWELTTECHNIK GMBH & CO KG,DE
CHEMTURA CORP,US
LANXESS SOLUTIONS US INC,US
TUERK & HILLINGER GMBH,DE
ZAHNRADFABRIK FRIEDRICHSHAFEN,DE
GRIFF CONSULTING INC,US
THOMAS PFEIFFER,US
MASTERFLEX AG,DE
SAMSUNG SDI CO,KR
INDY POWER SYSTEMS LLC,US
ALSTOM POWER CONVERSION GMBH,DE
PIERBURG GMBH,DE
INTERTECHNIQUE SA,FR
WAERTSILAEFINLAND OY,FI
VOLK FAHRZEUGBAU GMBH,DE
WU ZHEN YANG,TW
NEW TIMES,FR
EVIDENT TECHNOLOGIES,US
O2MICRO INT LTD,KY
HERAEUS DEUTSCHLAND GMBH & CO KG,DE
UNIV HONG KONG CHINESE,CN
TOYOTA JIDOSHA KABUSHIKL KAISHA,JP
SCHAEFFLER TECHNOLOGIES AG,DE
UNIV KOOKMIN IND ACAD COOP FOUND,KR
STX METAL CO LTD,KR
CARRIER CORP,US
GEN MOTORS LLC,US
STX OFFSHORE & SHIPBUILDING CO,KR
TOYODA CHUO KENKYUSHO KK,JP
UNIV BRIGHTON,GB
UNIV LONDON,GB
IMPERIAL COLLEGE,GB
UNIV BRUNEL,GB
DAESUNG ELECTRIC CO LTD,KR
CEBI LUXEMBOURG S A,LU
HELMHOLTZ ZENTRUM GEESTHACHT,DE
POWERSECURE INC,US
D B A ECOTALITY NORTH AMERICA ELETRIC TRANSP ENGINEERING CORP,US
ELETRIC TRANSP ENGINEERING CORP D B A ECOTALITY NORTH AMERICA,US
MITSUBISHI MOTORS CORP,JP
TATA MOTORS LTD,IN
DIEHL DEFENCE GMBH & CO KG,DE
AJOU UNIV IND ACAD COOP FOUND,KR
LTAG SYSTEMS LLC,US
MT AEROSPACE AG,DE
FARNOW TECHNOLOGY PTY LTD,AU
NUVERA FUEL CELLS LLC,US
COMMISSARIAT À L'ÉNERGIE ATOMIQUE ET AUX ÉNERGIES ALTERNATIVES,FR
HINDLEPOWER INC,US
ARAMCO SERVICES CO,US
NXTGEN EMISSION CONTROLS INC,CA
ELECTRIC TRANSP ENGINEERING CORP DBA ECOTALITY NORTH AMERICA,US
ILJIN COMPOSITES CO LTD,KR
DANFOSS MOBILE ELECTRIFICATION OY,FI
BATTELLE MEMORIAL INSTITUTE,US
POSTECH ACAD IND FOUND,KR
ZODIAC AEROTECHINICS,FR
KAVASAKI DZJUKOGIO KK,JP
AIRTRAX CORP,US
HARRIS DONALD B,US
TRUMA GERÄTETECHNIK GMBH & CO KG,DE
CLARK EQUIPMENT CO,US
MARGIOTT PAUL R,US
KIA MOTORS COMPANY,KR
SEJONG IND CO LTD,KR
ELECTRIC TRANSPORATION ENGINEERING CORP D B A ECOTALITY NORTH AMERICA,US
RENAULT,FR
GEN MOTORS GLOBALTECHNOLOGY OP,US
ORO GRANDE TECHNOLOGY LLC,US
TESLA INC,US
COLORADO SCHOOL OF MINES,US
NORITAKE CO LTD,JP
MUELLER OTWARD M.,US
SEIKO EPSON K K,JP
BAUER ANTON INC,US
DHAR SUBHASH K.,US
SCHMITMAN CRAIG H.,US
UNIV MUENCHEN TECH,DE
UNIV SOOKMYUNG WOMENS IND ACAD COOP FOUND,KR
MARUTA ELECTRIC BOATWORKS LLC,US
UNIV CONNECTICUT,US
"MEANEY, JR. DANIEL J.",US
DAEGU CITY TALSO DISTR,KR
TURBOMECA BORDES,FR
GRAFTECH INT HOLDINGS INC,US
IWATANI & CO,JP
ZENTRUM FÜR SONNENENERGIE UND WASSERSTOFF FORSCHUNG BADEN WÜRTTEMBERG GEMEINNÜTZIGE STIFTUNG,DE
SAMSUNG ELECTRO MECH,KR
NATIONAL UNIV CORPORATION SAITAMA UNIV,JP
INTERNAT FUEL CELLS,US
TOYOTA MOTOR EUROPE,BE
HNO GREENFUELS INC,US
KINKELAAR MARK R.,US
OVERK KENNETH P.,US
PANARELLO SALVATORE C.,US
LOVETTE JOSEPH W.,US
TUINMAN ROELAND J.,US
GOOD RICHARD M.,US
COMMISSARIAT A LENERGIE ATOMIQUE ET AUX ENERGIES ALTERNATIVES CEA,FR
ABB SCHWEIZ AG,CH
RMG SERVICES PTY LTD,AU
VISEDO OY,FI
MARELLI EUROPE SPA,IT
AERO VIRONMENT INC,US
AUTOMOTIVE FUEL CELL COOP CORP,CA
SKY STATION INTERNATIONAL INC,US
KIA CORP,KR
SCHOULTZ; ROGER A.,US
SANYO AQUE TECHNOLOGY CO LTD,JP
DAEWOO SHIPBUILDING&MARINE ENG CO LTD,KR
MITSUI SHIPBUILDING ENG,JP
WILLIAMS INT CO LLC,US
UNIV NORTHWESTERN,US
BRANDSTETTER SYSTEMS LTD,IL
AIRBUS HELICOPTERS,FR
NGK SPARK PLUG CO,JP
GIBBS TECH LTD,GB
DHA CONTRACTING LTD,GB
SPAWAR SYSTEMS CT PACIFIC,US
CLAWSON LAWRENCE G.,US
MITCHELL WILLIAM L.,US
BENTLEY JEFFREY M.,US
THIJSSEN JOHANNES H. J.,US
SURE POWER CORP,US
BELL TEXTRON INC,US
GAS TECHNOLOGY INST,US
TKI AUTOMOTIVE GMBH,DE
MCMASTER UNIVERSTIY,CA
DEVINN S R O,CZ
HYDRO BANK INC,KR
BLUNK RICHARD H,US
IDEMITSU KOSAN CO,JP
TOYOTA JIDOSHA KAUSHIKI KAISHA,JP
EHJRBAS DOJSLAND GMBKH,DE
ZODIAC AEROSAFETY SYSTEMS,FR
SIEMENS TRANSP SYSTEM S A S,FR
APPLICANT HONDA MOTOR CO LTD,JP
UNIV TATUNG,TW
TATUNG CO,TW
ISIS INNOVATION,GB
FCA US LLC,US
CLEAN MOBILE GMBH,DE
SCHOTTEL GMBH & CO KG,DE
RATNER BUDDY D.,US
NAEEMI ESMAEEL D.,US
AIAS SERVICE A S,CZ
HYUNDAI MOTOR CORP,KR
UNIV SUNCHON NAT IND ACAD COOP,KR
TWISTED SUN INNOVATIONS INC,US
WHITE TOMMY E.,US
KK ATSUMITEC,JP
UNIV DALIAN TECH,CN
GLOBAL ENERGY RES ASSOCIATES LLC,US
EVIONYX INC,US
SUMITOMO WIRNG SYSTEMS LTD,JP
OORJA PROTONICS INC,US
TATSUMI RYOKI CO LTD,JP
DONGJIN SEMICHEM CO LTD,KR
CAPSTONE TURBINE CORP,US
UNIV CHICAGO,US
HK INNOVATION UG,DE
DRIESSES AEROSPACE GROUP N V,NL
MANHATTAN SCIENTIFICS INC,US
KABUSHIKIKAISYA EQUOS RES,JP
ABD ELHAMID MAHMOUD H.,US
LISI DANIEL J.,US
MIKHAIL YOUSSEF M.,US
UNIV BRAUNSCHWEIG TECH,DE
LANG HANS PETER,DE
FM LAB,RU
SEOUL NAT UNIV IND FOUNDATION,KR
MITSUI HIGH TEC,JP
EKPRO GMBH,DE
ELECTRIC TRANSP ENGINEERING CORP D B A ECOTALITY NORTH AMERICA,US
KOREA SPECIAL ENG PIPE CO LTD,KR
SAMUELS ADRIEN JAMES,GB
NIPPO PREC CO LTD,JP
KEEGAN KEVIN R.,US
ENGLAND DIANE M.,US
HY 9 CORP,US
SARONIKOS TRADING & SERVICES UNIPESSOAL LDA,PT
GM GLOBAL TECHNOLOGY OPEATIONS LLC,US
PIAGGIO & AMP C S P A,IT
SANDVIK AB,SE
TRUMA GERATETECHNIK GMBH & CO,DE
BLUE SOLUTIONS,FR
LOTUS CAR,GB
SUPERTURBO TECH INC,US
TECHNOVOILE S A,BE
SIEMENS ENERGY GLOBAL GMBH & CO KG,DE
DCENTRALIZED SYSTEMS LLC,US
PETTIT WILLIAM H.,US
ABB RESEARCH LTD,CH
IINNOVIA FILMS LTD,GB
LEO MOTORS INC,KR
CORE INNOVATION LLC,US
GS YUASA INT LTD,JP
DONALDSON CO INC,US
GEN MOTORS CORPOROTION DETROIT,US
NILEWORKS INC,JP
TOYOTA IND CORP,JP
KELLY SEAN M.,US
FAVILLE MICHAEL T.,US
BREN TRONICS INC,US
GM GLOBARL TECHNOLOGY OPERATIONS LLC,US
G02 POWER INC,US
MANNESMANN SACHS AG,DE
CHUO MALLEABLE IRON CO LTD,JP
SCHNECK MICHAEL M,US
CUMMINS POWER GENERATION IP,US
TECH XANADU OF RESONATORY SOLAR SYSTEMED CO LTD,CN
SUPPES GALEN J.,US
AVIAT NT KOMPLEKS IM A N TUPOL,RU
DAJMLER BENTS AEROSPEJS AG KOS,DE
ASCOM ENERGY SYSTEMS AG,US
ZTEK KOPEHREJSHN,US
ELDAT COMM LTD,US
INERGY AUTOMOTIVE SYSTEMS RES (SOCIÉTÉ ANONYME),BE
BLAUWERK GMBH,DE
JURGENSON ANDREJ ANATOL EVICH,RU
NISSIN KOGYO KK,JP
ENGELHARD CORP,US
POWIDIAN,FR
RAYTHEON TECH CORP,US
KUMOH NAT INST TECH ACAD COOP,KR
NISSON MOTOR,JP
VIESSMANN WERKE KG,DE
SEVERNS MATTHEW L.,US
WESTINGHOUSE ELECTRIC CORP,US
INST SUPERIOR TECNICO,PT
CHANG YUEN MING,US
NIELSON; JAY P.,US
FICHTEL & SACHS AG,DE
CORETRONIC CORP,TW
HRL LAB LLC,US
NIPPON OIL CORP,JP
MULAG FAHRZEUG WOESSNER,DE
FEDERAL NOE GUP TSENTRAL NYJ INST AVIAT MOTOROSTROENIJA IM P I BARANOVA,RU
JENEBATTERIES GMBH,DE
IFP ENERGIES NOUVELLES,FR
KRIETZMAN MARK H.,US
NANOMIX INC,US
PROIZV KOOPERATIV NPF EHKIP,RU
NAT INST FOR MATERIALS SCIENCE,JP
TECHNOLOGIES' XANADU OF RESONATORY-SOLAR-SYSTEMED CO LTD,CN
G L INNOTEC GMBH,DE
KOREA MACH & MATERIALS INST,KR
ZIEHR LAWRENCE P.,US
BIAN JUNE S.,US
FUJIKIN KK,JP
CHERY AUTOMOBILE CO LTD,CN
LEGACY AUTOMATION POWER & DESIGN LTD,US
DIL AEROSPEJS GMBKH,DE
EDLUND DAVID J.,US
HERRON THOMAS G.,US
PLEDGER WILLIAM A.,US
GENERAL MOTORS LLC N D GES D STAATES DELAWARE,US
X DEV LLC,US
DONADON SAFETY DISCS AND DEVICES S R L,IT
AIRBUS DEFENCE & SPACE SAS,FR
CATERPILLAR MOTOREN GMBH & CO,DE
WILHELM HANS DIETER,DE
IND ACADEMIC COOP,KR
ABB OJ,FI
TOYOTA JIDOSHA KAKUSHIKI KAISH,JP
VALMET AUTOMOTIVE ENG GMBH,DE
TRUMPF WERKZEUGMASCHINEN GMBH,DE
UNIV VANDERBILT,US
AGCO SA,FR
LIQUID ROBOTICS INC,US
MITSUBISHI MOTOR ENG,JP
TOYOTA JIDOSHA KUBUSHIKI KAISHA,JP
UNIV CARTAGENA POLITECNICA,ES
WUHAN HYNERTECH CO LTD,CN
RITSUMEIKAN TRUST,JP
INST FRANCAIS DU PETROLE,FR
DOOSAN ENGINE CO LTD,KR
TEXACO OVONIC FUEL CELL LLC,US
DONGFANG ELECTRIC CORP,CN
HONDA MOTOR CP LTD,JP
STORAGEAN INC,KR
TOYOTA JIDOSHA KABUSHIKI KAIHS,JP
TOKYO JIDOSHA KABUSHIKI KAISHA,JP
EXICOM TELE SYSTEMS LTD,IN
KOREA ELECTRIC TERMINAL CO LTD,KR
AUDI HUNGARIA MOTOR KFT,HU
PSA AUTOMOBILES SA,FR
FAURECIA SYSTEMES DECHAPPEMENT,FR
UNIV HANYANG IND UNIV COOP FOUND,KR
MONTECH AG DERENDINGEN,CH
AIRBUS SAFRAN LAUNCHERS SAS,FR
CHAIRMAN DEFENCE RES & DEVELOPMENT ORGANISATION,IN
FRIEDRICH-SCHILLER-UNIVERSITÄT JENA,DE
PATEL NITINKUMAR R.,US
WARD TERENCE G.,US
HYUNDAI KEFICO CORP,KR
USUI KOKUSAI SANGYO KAISYA LTD,JP
PELLENC SA,FR
UNIV KYUSHU NAT UNIV CORP,JP
TOKUSHU GIKEN KINZOKU CO LTD,JP
BALLARD POWER SYSTEM AG,DE
YOUON TECH CO LTD,CN
TECHNO SCREW CO LTD,JP
CONCEPTIN ET DEV MICHELIN S A,CH
KONGSBERG MARITIME AS,NO
JUNG NADINE,CH
INDUSTRY-ACADEMIC COOP FOUND OF SUNCHON NAT UNIV,KR
CNL ENERGY CO LTD,KR
JORGENSEN SCOTT W.,US
WICKE BRIAN G.,US
UNIV NAT TAIWAN NORMAL,TW
INT FUEL CELLS CORP,US
XCELLISS FUEL CELL ENGINES INC,US
NGLTECH SDN BHD,MY
C/O GM GLOBAL TECH OPERATIONS LLC,US
VAB,FR
ZIEHL ABEGG AUTOMOTIVE GMBH,DE
BECHTEL BWXT IDAHO LLC,US
US GOVERNMENT,US
EBOSBECHIL GMBH & CO KG,DE
SHINRY TECH CO LTD,CN
PERRICHON CLAUDE ANNIE,FR
UNIV YUAN ZE,TW
WALTER ROBERTO MERIDA DONIS,CA
PEMERY CORP,US
MACCREADY PAUL B.,US
HIBBS BART D.,US
CURTIN ROBERT F.,US
LUZ ELECTRICAL FUEL ISRAEL LTD,IL
US AIR FORCE,US
COMMISSARIAT L ÉNERGIE ATOMIQUE ET AUX ÉNERGIES ALTERNATIVES,FR
ARADEX AG,DE
GEN MOTORS LLC N D GES D STAATES DELAWARE,US
STUART ANDREW T.,CA
WU CHEN YANG,TW
BURKE ROBERT J.,US
SIEMENS HEALTHCARE DIAGNOSTICS,US
D B A ECOTALITY NORTH AMERICA ELECTRIC TRANSPORATION ENGINEERING CORP,US
TIMES POWER CORP,US
TATSUNO CORP,JP
KOREA INSITUTE OF ENERGY RES,KR
KYOCERA CORP,JP
UNIV NAT CHONNAM IND FOUND,KR
ELECTRIC MOTOR WERKS INC,US
WORLD FUSION LTD,CN
COMMISSARIAT À L EN ATOMIQUE ET AUX EN ALTERNATIVES,FR
IDATECH L L C,US
GEM GLOBAL TECHNOLOGY OPERATIONS LLC,US
MORAVSKY VYZKUM,CZ
ULEMCO LTD,GB
MITSUI ENGINEERING & SHIP BUILDING CO LTD,JP
KAGATANI TAKEO,JP
IFSTTAR INST FRANÇAIS DES SCIENCES ET TECHNOLOGIES DES TRANSPORTS RÉSEAUX,FR
UNIV OHIO,US
HALL STEPHEN I.,GB
MARTIN ANTHONY R.,GB
BOWE MICHAEL J.,GB
P 21 POWER FOR THE 21ST CENTUR,DE
CONVERSANT INTELLECTUAL PROPERTY MAN INC,CA
GE HYBRID TECH LLC,US
MOSAID TECHNOLOGIES INC,CA
PARISE RONALD J,US
SCHAEFFLER TECHNOLOGIES GMBH,DE
KOLON INC,KR
BEIQI FOTON MOTOR CO LTD,CN
COORDENAÇÃO DOS PROGRAMAS DE PÓS GRADUAÇÄO DE ENGENHARIA DA UNIV FED DO RIO DE JANE,BR
TRACEL VEÍCULOS ELÉTRICOS LTDA,BR
CT & T CO LTD,KR
MAGNA STEYR FAHRZEUGTECHNIK AG,AT
YU CHUAN TECHNOLOGY ENTPR CO L,TW
GLOBAL GRAPHENE GROUP INC,US
WOJTOWICZ MAREK A.,US
SERIO MICHAEL A.,US
SUUBERG ERIC M.,US
PRIME POLYMER CO LTD,JP
URBAN ENVIRONMENT ENGINEERING CO LTD,KR
FARADAY&FUTURE INC,US
NOVARS GES FUER NEUE TECHNOLOG,DE
USUI CO LTD,JP
ROLLS-ROYCE CORP,US
LEAR CORP,US
NISSAN MOTOR CO LTD IP DEPT,JP
KOREA MARINE EQUIPMENT RES INSTITUTE,KR
SOLARIMPACT YACHT AG,CH
APUS AERONAUTICAL ENG GMBH,DE
DAIMLER TRUCK FUEL CELL GMBH & CO KG,DE
FERNANDEZ DENNIS S.,US
SCHEFFLER GLENN W.,US
ORIGIN SCIENCE CO LTD,KR
ASEA AB,SE
PRAXAIR TECHNOLOGY INC,US
ZENTRUM FÜR SONNENENERGIE-UND WASSERSTOFF- FORSCHUNG BADEN-WÜRTTEMBERG GEMEINNÜTZIGE STIFTUNG,DE
MICROBES UNLTD LLC,US
REISER CARL A.,US
SAWYER RICHARD D.,US
M & AMP S SYSTEM CO LTD,KR
INNOVIA FILMS LTD,BG
KONIECZNY JOERG ROMAN,DE
HYPOWER GMBH,DE
HELMHOLTZ ZENTRUM GEESTHACHT ZENTRUM FUR MAT UND KUSTENFORSCHUNG GMBH,DE
IFBATTERY INC,US
TERIN INC,KR
HITACHI MOTOR CO LTD,JP
COTTON JAMES S.,CA
DMC2 DEGUSSA METALS CATALYSTS,DE
NISSAN MOTOR COMPAGNY LTD,JP
EDEN RES AND DEV PTY LTD,AU
CENTRE NAT DE LA RECH SCIENT (C N R S ),FR
H POWER CORP,US
NEUTRON HOLDINGS INC DBA LIME,US
ENTRAK EN UND ANTRIEBSTECHNIK GMBH & CO KG,DE
P C KRAUSE & ASS INC,US
G OBRAZOVATEL NOE UCHREZHDENIE VYSSHEGO PROFESSIONAL NOGO OBRAZOVANIJA JUZHNO ROSSIJSKIJ GU EHKONOMI,RU
AVL SOFTWARE & FUNCTIONS GMBH,DE
VALEO EQUIP ELECTR MOTEUR,FR
CHO & PARTNERS CO LTD,KR
MOBIL OIL CORP,US
INTERNAT FUEL CELLS CO LLC,US
GARRIDO ESCUDERO GABRIEL,CO
UNIV NANJING XIAOZHUANG,CN
CORCORAN WILLIAM L.,US
TOYOTA JIDOSHA KABSHIKI KAISHA,JP
JENABETTERIZ GMBKH,DE
NAT UNIV PUSAN IND UNIV COOP FOUND,KR
CAE IP LLP,GB
UNIV SEOUL NAT R & DB FOUND,KR
CONTOUR HARDENING INC,US
FRAUNHOFER GES ZUR FÖRDERUNG DER ANGEWANDTEN FORSCHUNG E V,DE
BALLARD POWERS SYSTEMS INC,CA
SAMSUNG TECHWIN CO LTD,KR
PORSCHE AG,DE
KEFICO CORP,KR
WOOSHIN IND CO,KR
HANDONG ASCON CO LTD,KR
GOOD NEWS LIFE CO LTD,KR
TOYOTA JIDOSHA KABUSIKI KAISHA,JP
SIGNA CHEMISTRY INC,US
HEXAGON PURUS NORTH AMERICA HOLDINGS INC,US
YU CHUAN TECHNOLOGY ENTPR CO LTD,TW
KOREA ADVANCED INST OF SCIENCE & TECH,KR
SERE SRL,IT
LINDE GMBH,DE
D B A ECOTALITY NORTH AMERICA ELECTRIC TRANSP ENGINEERING CORP,US
ATHENE WORKS LTD,GB
AQUAHYDREX PTY LTD,AU
ITM POWER RESEARCH LTD,GB
INOVA POWER LTD,GB
GORE ENTERPRISE HOLDINGS INC,US
24-M TECH INC,US
ASIA PACIFIC FUEL CELL TECH LTD,TW
NISSAN DIESEL MOTOR CO,JP
STURANT ENERGY SYSTEMS CORP,CA
MARINE INSTR,ES
VISTEON GLOBAL TECH INC,US
UT BATTELLE LLC,US
HK INNOVATION UG HAFTUNGSBESCHRAENKT,DE
HNO GREEN FUELS INC,US
ROCHESTER INSITUTE OF TECH,US
IMP INNOVATIONS LTD,GB
EASELINK GMBH,AT
H2GO POWER LTD,GB
COORDENAÇÃO DOS PROGRAMAS DE PÓS GRADUAÇÃO DE ENGENHARIA DA UNIVERSIDADE FED DO RIO DE JANEIRO,BR
MINDSET HOLDING AG,CH
COORDENAÇÃO DOS PROGRAMAS PÓS GRADUAÇÃO DE ENGENHARIA DA UNIV FED DO RIO DE JANEIRO,BR
SEW EURODRIVE GMBH & CO,DE
REGEN NAUTIC USA INC,US
HYSTER YALE GROUP INC,US
FEDERAL NOE GUP TSENTRAL NYJ I,RU
ROSSIJSKAJA FEDERATSIJA OT IM,RU
MCALISTER TECHNOLOGIES LLC,US
VALEO SYSTEMES DE CONTROLE MOTEUR,FR
NAT UNIV CORP SAITAMA UNIV,JP
CPT GROUP GMBH,DE
UNIV NAT TAIWAN SCIENCE TECH,TW
UNIV KING FAHD PET & MINERALS,SA
ALTERGY SYSTEMS INC,US
ANGLO AMERICAN TECHNICAL & SUSTAINABILITY SERVICES LTD,GB
CIE GÉNÉRALE DES ETABLISSEMENTS MICHELIN,FR
HOME & GENERAL DISTRIBUTORS LT,GB
SIEMENS AUTOMOTIVE INC,CA
OPERATIONS LLC GM GLOBAL TECHNOLOGY,US
DONG HEE INDUSTRIAL CO LTD,KR
CENTUM ADENEO,FR
COMMISSARIAT A LENERGIE ATOMIQUE ET AUX ENERGIES ALTERNATIVES C E A,FR
STAATS ROBERT V.,US
ROTECH HOLDING LTD,GB
KOVAL CO LTD,KR
DSNS,FR
LONG MFG LTD,CA
FORD OTOMOTIV SANAYI AS,TR
EHJRBAS OPEREJSHNS GMBKH,DE
DONGYUE SHENZHOU NEW MAT CO,CN
BAE SYSTEM CONTROL CO LTD,US
MILEY GEORGE H.,US
ZHEJIANG GEELY HOLDING GROUP,CN
STIEBEL ELTRON GMBH & CO KG,DE
ANGSTROM POWER INC,CA
SHELL OIL CO,US
INST FOR ADVANCED ENG,KR
AERO DRONE CO LTD,KR
AISIN SEIKI KABSHIKI KAISHA,JP
M & S SYSTEM CO LTD,KR
OB EDINENNAJA AVIASTROITEL NAJA KORPORATSIJA AOOT,RU
AEHROKON AOZT,RU
DEUTSCHES ZENTRUM FÜR LUFT- UND RAUMFAHRT EV,DE
DRAEXLMAIER LISA GMBH,DE
WOODSIDE ENERGY LTD,AU
UNIV ONTARIO INST OF TECHNOLOGY,CA
ZENTRUM FUER SONNENENERGIE UND WASSERSTOFF FORSCHUNG BADEN WUERTTEMBERG GEMEINNUETZIGE STIFTUNG,DE
GROW INTERNATIONAL CORP,US
FUJI PHOTO FILM CO LTD,JP
SENNEBOGEN MASCHF GMBH,DE
HUSTED HARRY L.,US
DEJOHN CHARLES R.,US
NOETZEL JOHN G.,US
REHAU AG + CO,DE
CASIO COMPUTER CO LTD,JP
DODGE CLEVELAND E,US
CNH IND AMERICA LLC,US
INSITU INC A SUBSIDIARY OF THE BOEING COMPANY,US
LION SMART GMBH,DE
ROCKWELL INTERNATIONAL CORP,US
CANON KK,JP
